Municipality_code,Municipality_name,2020-03-02,2020-03-09,2020-03-16,2020-03-23,2020-03-30,2020-04-06,2020-04-13,2020-04-20,2020-04-27,2020-05-04,2020-05-11,2020-05-18,2020-05-25,2020-06-01,2020-06-08,2020-06-15,2020-06-22,2020-06-29,2020-07-06,2020-07-13,2020-07-20,2020-07-27,2020-08-03,2020-08-10,2020-08-17,2020-08-24,2020-08-31,2020-09-07,2020-09-14,2020-09-21,2020-09-28,2020-10-05,2020-10-12,2020-10-19,2020-10-26,2020-11-02,2020-11-09,2020-11-16,2020-11-23,2020-11-30,2020-12-07,2020-12-14,2020-12-21,2020-12-28,2021-01-04,2021-01-11,2021-01-18,2021-01-25,2021-02-01,2021-02-08,2021-02-15,2021-02-22,2021-03-01,2021-03-08,2021-03-15,2021-03-22,2021-03-29,2021-04-05,2021-04-12,2021-04-19,2021-04-26,2021-05-03,2021-05-10,2021-05-17,2021-05-24,2021-05-31,2021-06-07,2021-06-14,2021-06-21,2021-06-28,2021-07-05,2021-07-12,2021-07-19,2021-07-26,2021-08-02,2021-08-09,2021-08-16,2021-08-23,2021-08-30,2021-09-06,2021-09-13,2021-09-20,2021-09-27,2021-10-04
GM0085,Ooststellingwerf,-0.9846914241285666,-0.9846914241285666,-0.9846914241285666,-0.9690436602945145,-0.9533958964604623,-0.9533958964604623,-0.9377481326264102,-0.9064526049583058,-0.9064526049583058,-0.9377481326264102,-0.9846914241285666,-0.9846914241285666,-0.9846914241285666,-0.9846914241285666,-0.9846914241285666,-0.9846914241285666,-0.9846914241285666,-0.9846914241285666,-0.9846914241285666,-0.9690436602945145,-0.9690436602945145,-0.9690436602945145,-0.9846914241285666,-0.9846914241285666,-0.9846914241285666,-0.9533958964604623,-0.9533958964604623,-0.9533958964604623,-0.9690436602945145,-0.9064526049583058,-0.7499749666177845,-0.23359876009406397,0.25148191876155224,0.9869268189620027,0.89304023595769,0.8460969444555335,0.4705506124382822,0.9712790551279505,0.9086879997917422,0.8460969444555335,0.3766640294339694,0.7991536529533771,1.002574582796055,1.0964611658003678,0.6896193061150121,0.8460969444555335,1.018222346630107,1.0964611658003678,0.6739715422809601,0.25148191876155224,0.3453685017658651,0.5644371954425951,0.6426760146128556,0.6270282507788038,0.9556312912938986,2.0509747596775485,2.6299420215374774,2.4734643831969563,2.3482822725245387,2.129213578847809,1.9257926490051311,1.1434044573025244,0.7365625976171685,0.5800849592766473,0.2671296825956045,-0.15535994092380323,-0.5622018006091589,-0.8125660219539931,-0.9377481326264102,-0.8125660219539931,-0.3274853430983768,0.6896193061150121,1.0808134019663156,0.9399835274598464,0.18889086342534375,-0.13971217708975114,-0.2179509962600119,-0.18665546859190757,-0.15535994092380323,-0.014530066417333993,-0.12406441325569907,-0.3274853430983768,-0.7186794389496802,-0.8908048411242537
GM0086,Opsterland,-1.0734326507528507,-1.0470483515097668,-1.0338562018882247,-0.9810876034020569,-0.9678954537805149,-0.9019347056728051,-0.888742556051263,-0.915126855294347,-0.9810876034020569,-1.0470483515097668,-1.0602405011313087,-1.0734326507528507,-1.0734326507528507,-1.0734326507528507,-1.0734326507528507,-1.0734326507528507,-1.0734326507528507,-1.0734326507528507,-1.0734326507528507,-1.0602405011313087,-1.0602405011313087,-1.0602405011313087,-1.0734326507528507,-1.0734326507528507,-1.0734326507528507,-1.0602405011313087,-1.0338562018882247,-1.0074719026451409,-0.9810876034020569,-0.9019347056728051,-0.6644760124850493,-0.34786442156804187,0.19301371291517938,0.37770380761676703,0.2457823114013474,-0.20275077573108002,-0.3610565711895838,-0.2950958230818738,0.034707917456675626,0.034707917456675626,0.6151625008045227,0.8130447451276523,1.222001383395454,1.3143464307462478,1.6837266201494234,1.7892638171217587,2.1322597072818503,1.9475696125802626,1.802455966743301,0.9977348398292403,0.4436645557244771,0.2589744610228892,0.21939801215826327,0.522817453453729,0.6679310992906907,0.8658133436138205,0.7338918473984005,0.9185819420999884,1.050503438315408,1.4858443758262936,1.3011542811247057,1.5518051239340032,1.4726522262047512,1.3934993284754997,0.7734682962630265,0.19301371291517938,-0.22913507497416402,-0.6380917132419653,-0.941511154537431,-1.0206640522666828,-0.3082879727034159,1.1692327849092858,2.039914659931057,1.7233030690140494,0.6415468000476068,0.0874765159428435,0.04790006707821756,0.16662941367209538,0.28535876026597334,0.4436645557244771,0.3249352091305993,0.12705296480746944,-0.07082927951566026,-0.16317432686645408
GM0088,Schiermonnikoog,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.16279016624010378,0.054263388746701204,0.27131694373350623,0.27131694373350623,0.054263388746701204,-0.16279016624010378,-0.3798437212269088,-0.16279016624010378,-0.16279016624010378,0.054263388746701204,0.054263388746701204,0.054263388746701204,-0.16279016624010378,-0.16279016624010378,0.27131694373350623,0.27131694373350623,0.054263388746701204,-0.3798437212269088,2.007745383627946,5.046495153443217,5.480602263416826,3.7441738235223867,0.7054240537071164,0.9224776086939213,0.27131694373350623,0.27131694373350623,0.054263388746701204,0.054263388746701204,0.054263388746701204,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.16279016624010378,0.27131694373350623,0.27131694373350623,0.054263388746701204,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.3798437212269088,-0.16279016624010378,-0.16279016624010378,-0.16279016624010378,-0.3798437212269088,-0.3798437212269088
GM0090,Smallingerland,-1.0722714580712132,-1.0518433796411284,-1.0518433796411284,-1.004177863304264,-0.9837497848741793,-0.9224655495839251,-0.8748000332470608,-0.8543719548169761,-0.8952281116771456,-0.9769404253974845,-1.0246059417343487,-1.0450340201644335,-1.0586527391178233,-1.0722714580712132,-1.0722714580712132,-1.0654620985945182,-1.0654620985945182,-1.0586527391178233,-1.0586527391178233,-1.0586527391178233,-1.0654620985945182,-1.0654620985945182,-1.0654620985945182,-1.0586527391178233,-1.0518433796411284,-1.0450340201644335,-1.0450340201644335,-1.0382246606877386,-0.9837497848741793,-0.9088468306305353,-0.7658502816199423,-0.336860634588163,0.20107876407073477,0.6504964895325985,0.5824028947656495,0.2623629993609888,-0.010011379706807442,-0.20748280453095974,-0.1802453666241802,-0.19386408557756996,0.13298516930378562,0.5551654568588701,1.1611984502847166,1.4880477051660723,1.6855191299902248,1.9442747901046311,2.03960582277836,1.7876595221406484,1.202054607144886,0.7594462411597173,0.8752053522635306,0.834349195403361,0.6981620058694631,0.7117807248228527,1.229292045051666,1.9238467116745464,1.8353250384775128,1.515285143072852,1.2088639666215812,1.297385639818615,1.2361014045283607,1.004583182320734,0.6436871300559037,0.28960043726776863,0.32364723465124295,0.1602226072105653,-0.11896113133392602,-0.6773286084229085,-0.9633217064440945,-0.9701310659207895,-0.14619856924070557,1.3790979535389538,1.8557531169075976,1.2701482019118353,0.030844777153362007,-0.2687670398212139,-0.09853305290384129,-0.07129561499706162,0.25555363988429397,0.5347373784287853,0.5755935352889547,0.23512556145420926,-0.3028138372046885,-0.46964314438371374
GM0093,Terschelling,-0.8072494867332385,-0.8072494867332385,-0.8072494867332385,-0.8072494867332385,-0.7401451256391345,-0.7401451256391345,-0.6730407645450306,-0.7401451256391345,-0.7401451256391345,-0.8072494867332385,-0.8072494867332385,-0.8072494867332385,-0.8072494867332385,-0.8072494867332385,-0.8072494867332385,-0.8072494867332385,-0.8072494867332385,-0.8072494867332385,-0.8072494867332385,-0.8072494867332385,-0.8072494867332385,-0.8072494867332385,-0.8072494867332385,-0.8072494867332385,-0.8072494867332385,-0.8072494867332385,-0.8072494867332385,-0.8072494867332385,-0.7401451256391345,-0.6059364034509266,-0.3375189590745108,0.7361508184311524,1.7427162348427114,2.346655484689647,1.8769249570309197,0.7361508184311524,-0.13620587579219895,-0.4717276812627187,-0.4717276812627187,-0.3375189590745108,-0.4046233201686148,-0.13620587579219895,-0.06910151469809507,0.937463901713464,3.286116540007102,4.0242645120422464,2.816386012348375,0.26642029077242463,-0.5388320423568227,-0.3375189590745108,-0.0019971536039910926,0.3335246518665287,0.6019420962429445,0.4006290129606326,0.19931592967832076,-0.0019971536039910926,0.6019420962429445,0.7361508184311524,1.004568262807568,0.6690464573370484,0.7361508184311524,0.5348377351488406,0.19931592967832076,-0.20331023688630295,-0.5388320423568227,-0.6730407645450306,-0.7401451256391345,-0.8072494867332385,-0.7401451256391345,-0.6730407645450306,-0.4046233201686148,0.19931592967832076,1.20588134608988,1.272985707183984,1.004568262807568,0.0651072074901128,-0.06910151469809507,-0.13620587579219895,0.8032551795252563,0.937463901713464,1.1387769849957758,0.26642029077242463,0.19931592967832076,-0.10265369524514702
GM0096,Vlieland,-0.74821167982164,-0.74821167982164,-0.74821167982164,-0.74821167982164,-0.74821167982164,-0.74821167982164,-0.74821167982164,-0.74821167982164,-0.74821167982164,-0.74821167982164,-0.74821167982164,-0.74821167982164,-0.74821167982164,-0.74821167982164,-0.74821167982164,-0.74821167982164,-0.74821167982164,-0.74821167982164,-0.74821167982164,-0.74821167982164,-0.74821167982164,-0.74821167982164,-0.74821167982164,-0.74821167982164,-0.74821167982164,-0.74821167982164,-0.74821167982164,-0.74821167982164,-0.74821167982164,-0.23723784969954437,1.0401967256056952,2.0621443858498867,1.806657470788839,1.5511705557277906,0.5292228954835994,0.7847098105446472,-0.23723784969954437,0.018249065361503527,-0.4927247647605923,-0.4927247647605923,-0.74821167982164,-0.23723784969954437,-0.23723784969954437,0.5292228954835994,0.5292228954835994,0.7847098105446472,0.2737359804225514,1.806657470788839,1.5511705557277906,1.5511705557277906,-0.23723784969954437,0.2737359804225514,0.7847098105446472,1.0401967256056952,0.5292228954835994,-0.23723784969954437,-0.74821167982164,-0.23723784969954437,-0.23723784969954437,0.5292228954835994,0.2737359804225514,2.573118215971982,3.084092046094078,3.595065876216174,1.2956836406667427,0.018249065361503527,-0.74821167982164,-0.74821167982164,-0.74821167982164,-0.74821167982164,-0.4927247647605923,0.2737359804225514,1.0401967256056952,1.5511705557277906,1.2956836406667427,0.5292228954835994,-0.23723784969954437,-0.4927247647605923,-0.23723784969954437,-0.23723784969954437,-0.4927247647605923,-0.74821167982164,-0.74821167982164,-0.74821167982164
GM0098,Weststellingwerf,-1.0703087300859997,-1.0703087300859997,-1.0561167911235334,-1.0277329131986008,-1.0135409742361345,-0.9141974014988704,-0.8290457677240727,-0.7722780118742075,-0.8716215846114715,-0.9709651573487357,-1.0419248521610671,-1.0561167911235334,-1.0703087300859997,-1.0703087300859997,-1.0703087300859997,-1.0561167911235334,-1.0561167911235334,-1.0561167911235334,-1.0703087300859997,-1.0703087300859997,-1.0703087300859997,-1.0561167911235334,-1.0561167911235334,-1.0561167911235334,-1.0703087300859997,-1.0703087300859997,-1.0561167911235334,-1.0419248521610671,-0.9283893404613368,-0.8148538287616064,-0.5168231105498142,-0.2613682092254208,0.06504638691130404,0.6611078233348884,1.1010579311713438,1.1010579311713438,0.6327239454099559,0.2779254713482985,0.12181414276116918,0.06504638691130404,0.12181414276116918,0.8597949688094167,1.3990886493831358,1.6119677338201304,1.1294418090962761,0.7036836402222872,0.73206751814722,0.8172191519220178,1.2571692597584727,1.3990886493831358,1.5693919169327315,1.4984322221204,0.9591385415466805,0.831411090884484,0.9165627246592817,1.6119677338201304,1.6403516117450627,1.7113113065573942,1.6687354896699953,1.839038757219591,1.6261596727825967,1.2571692597584727,1.2004015039086078,1.4416644662705347,1.5835838558951978,1.0868659922088773,0.17858189861103432,-0.5310150495122805,-0.6871263780994097,-0.6729344391369434,-0.4884392326248816,-0.13364075856322416,0.07923832587377029,0.06504638691130404,-0.2897520871503535,-0.36071178196268483,-0.31813596507528596,0.06504638691130404,0.13600608172363543,0.022470570023905154,-0.2755601481878871,-0.5452069884747467,-0.6729344391369434,-0.8574296456490053
GM0106,Assen,-1.0727395895613006,-1.0727395895613006,-1.0464645857639105,-0.9939145781691303,-0.9282270686756551,-0.8953833139289176,-0.9216583177263077,-0.9676395743717402,-1.0136208310171728,-1.0267583329158678,-1.0464645857639105,-1.0596020876626056,-1.0727395895613006,-1.0727395895613006,-1.053033336713258,-1.0464645857639105,-1.0464645857639105,-1.066170838611953,-1.066170838611953,-1.053033336713258,-1.039895834814563,-1.0464645857639105,-1.039895834814563,-1.053033336713258,-1.0267583329158678,-1.0201895819665205,-0.9939145781691303,-0.9676395743717402,-0.88881456297957,-0.6654770307017545,-0.4749832531706764,0.04394807182777753,0.871610691445565,1.7189795639113947,1.8766295866957352,1.2985795031531533,0.5825856496742741,0.45777938163667137,0.42493562688993364,0.5957231515729692,0.4774856344847139,0.9438669518883875,1.2197544917609833,1.5416232882790117,1.3445607597985862,1.101516974672728,0.7402356724586145,0.46434813258601876,0.35267936644711084,0.3132668607510257,0.6679794120157917,0.7796481781546997,0.8453356876481748,0.5760168987249267,1.186910737014246,1.9817296018852957,2.4415421683396223,2.0802608661255086,1.5744670430257497,1.2788732503051108,1.1540669822675083,0.8650419404962173,0.6876856648638343,0.31983561170037345,0.10963558132125277,-0.12027070190591034,-0.1728207095006906,-0.3961582417785061,-0.6194957740563218,-0.849402057283485,-0.32390198133568343,0.9767107066351253,1.5416232882790117,1.3248545069505437,0.24757935125755065,-0.08085819620982522,-0.28448947563959837,-0.3173332303863359,-0.3173332303863359,-0.3041957284876409,-0.43557074747459124,-0.6326332759550168,-0.698320785448492,-0.7180270382965346
GM0109,Coevorden,-0.9027207382618033,-0.8863076339297705,-0.8616879774317214,-0.8616879774317214,-0.8042421122696066,-0.7550027992735082,-0.7714159036055409,-0.7960355601035901,-0.8534814252657049,-0.8863076339297705,-0.9601666034239181,-0.9683731555899344,-0.9683731555899344,-0.9683731555899344,-0.9765797077559508,-0.9765797077559508,-0.9765797077559508,-0.9765797077559508,-0.9765797077559508,-0.9765797077559508,-0.9765797077559508,-0.9765797077559508,-0.9765797077559508,-0.9437534990918852,-0.9273403947598525,-0.9273403947598525,-0.9601666034239181,-0.9765797077559508,-0.8616879774317214,-0.7796224557715574,-0.6236979646172458,-0.22157690848244255,0.19695725198439346,0.6072848602852131,0.5990783081191968,0.5744586516211476,0.37750139963675416,0.5908717559531804,0.4185341604668361,0.40212105613480337,0.3939145039687869,1.3458745552266886,2.166529771828328,2.8558801537737053,2.798434288611591,2.560444275797115,2.166529771828328,1.7890283721915736,1.6413104332032786,1.2145697205704264,1.001199364254,0.7714159036055411,1.1571238554083119,1.2556024814005085,1.5346252550450659,1.1981566162383934,0.9191338425938362,0.5498389951230984,0.37750139963675416,0.4841865777949674,0.6647307254473281,0.7221765906094427,0.4513603691309017,0.30364243014260667,0.09027207382618045,-0.008206552166016278,-0.3364686388066721,-0.6072848602852131,-0.7714159036055409,-0.9273403947598525,-0.5170127864590327,-0.106685178158213,0.07385896949414755,-0.18054414765236054,-0.459566921296918,-0.4431538169648852,-0.36929484747073765,-0.3528817431387049,-0.188750699818377,-0.16413104332032782,-0.09847862599219673,-0.20516380415040983,-0.17233759548634428,-0.09027207382618027
GM0114,Emmen,-1.009715054982388,-1.008344113048586,-0.9946346937105673,-0.9726996227697373,-0.9288294808880774,-0.8794755712712098,-0.8575405003303798,-0.8493148487275686,-0.9014106422120398,-0.9397970163584923,-0.9946346937105673,-1.0028603453133786,-1.0110859969161898,-1.0056022291809823,-1.008344113048586,-1.008344113048586,-1.0138278807837935,-1.0138278807837935,-1.0138278807837935,-1.0110859969161898,-1.008344113048586,-1.0056022291809823,-1.0028603453133786,-0.9918928098429635,-0.9891509259753598,-0.9918928098429635,-0.9918928098429635,-0.9726996227697373,-0.8328635455219461,-0.47093487499825115,-0.05142664325487747,0.5764647624263812,1.157744142358376,1.2866126841357524,1.124841535947131,0.7354940267473986,0.6038836011024186,0.4558218722518161,0.2995344917984024,0.30501825953361006,0.6230767881756449,1.3825786195018834,1.9501485800958596,2.0707914702704247,1.7582167093635972,1.3716110840314686,0.9603285038909061,0.5298527366771173,0.5654972269559662,0.7300102590121912,1.0288756005809998,1.102906465006301,1.1741954455639985,1.574510490234146,1.9227297414198221,2.4190107214561003,1.999502489712727,1.684185844938296,1.201614284240036,1.0233918328457923,0.9082327104064347,0.8698463362599823,0.7958154718346812,0.3872747755617225,-0.09529678513653742,-0.33932444935327116,-0.4791605266010624,-0.6518992102600986,-0.8410891971247573,-0.9206038292852661,-0.7314138424206073,-0.4791605266010624,-0.24884228172234743,-0.33658256548566745,-0.49835371367428866,-0.539481971688345,-0.4352903847194024,-0.23239097851672494,-0.03771722391685868,0.09389320172812118,0.06647436305208385,-0.1940046043702724,-0.40787154604336484,-0.5367400878207411
GM0118,Hoogeveen,-0.9126438109085999,-0.9033251759535663,-0.889347223521016,-0.8520726837008817,-0.8101388264032306,-0.7449083817179958,-0.6796779370327607,-0.6610406671226937,-0.7122931593753783,-0.7961608739706804,-0.8660506361334321,-0.8753692710884657,-0.8940065409985328,-0.8940065409985328,-0.9126438109085999,-0.9126438109085999,-0.9126438109085999,-0.9126438109085999,-0.9126438109085999,-0.9079844934310832,-0.9079844934310832,-0.8986658584760496,-0.8613913186559153,-0.8567320011783985,-0.8660506361334321,-0.9079844934310832,-0.9126438109085999,-0.9079844934310832,-0.8753692710884657,-0.78218292153813,-0.65172203216766,-0.28829526892135104,0.24286692351556233,0.9324459101880461,1.0722254345135496,0.764710480997442,0.2894600982907301,0.10774671666757554,0.005241732162206381,-0.05998871252302865,0.5037887022565021,2.0273855174044906,3.117665807143417,3.6861025394004647,3.1968742042612024,2.768216996329658,1.733848516320933,1.1094999743336837,0.7973257033400594,0.8578968305477777,0.7320952586548245,0.42923962261623355,0.2335482885605287,0.08910944675750848,0.19161443126287764,0.49912938477898533,0.5224259721665693,0.47583279739140133,0.2987787332457637,0.5131073372115357,0.6668648139695895,0.7460732110873749,0.6016343692843545,0.3453719080209315,0.09842808171254191,-0.07396666495557899,-0.21840550675859932,-0.45137138063443843,-0.6889965719877944,-0.8287760963132978,-0.5352390952297406,0.270822828380663,0.5643598294642204,0.44787689252630064,-0.1345377921632972,-0.19510891937101532,-0.1345377921632972,-0.08794461738812935,0.12172466910012589,0.11706535162260917,0.06115354189240778,-0.19510891937101532,-0.4140968408143042,-0.5422280714460157
GM0119,Meppel,-0.9183479251169876,-0.9183479251169876,-0.8898772752886699,-0.8424261922414735,-0.7380338095376419,-0.709563159709324,-0.7285435929282026,-0.8139555424131558,-0.8614066254603521,-0.8898772752886699,-0.8803870586792306,-0.8708968420697913,-0.8424261922414735,-0.8234457590225951,-0.8329359756320344,-0.8614066254603521,-0.9088577085075484,-0.9183479251169876,-0.9183479251169876,-0.9088577085075484,-0.8614066254603521,-0.8614066254603521,-0.8708968420697913,-0.9088577085075484,-0.8803870586792306,-0.8708968420697913,-0.8803870586792306,-0.9088577085075484,-0.8139555424131558,-0.6431316434432494,-0.34893492855063246,-0.1686208129712867,0.13506611853076939,0.5051845662989003,0.7139693317065638,0.6665182486593675,0.37232153376675076,0.3343606673289937,0.36283131715731143,0.37232153376675076,0.5811062991744141,1.2738921116634796,2.5740517871566575,3.238366949817405,2.9536604515342275,2.260874639045162,1.5396181767277786,1.1600095123502085,0.36283131715731143,0.06863460226469456,-0.1591305963618474,-0.12116972992409042,-0.1591305963618474,0.21098785140628334,0.8847932306764704,1.6155399096032927,1.9761681407619844,1.9097366244959095,1.7389127255260028,1.2738921116634796,1.0366366964274984,0.8942834472859095,0.8183617144103956,0.4387530500328254,0.040163952436376806,-0.2160718960184829,-0.3584251451600717,-0.6051707770054923,-0.785484892584838,-0.7759946759753988,-0.5482294773488567,-0.07371864687689413,0.21098785140628334,0.2774193676723582,-0.04524799704857636,-0.13065994653352964,-0.25403276245623996,0.040163952436376806,0.07812481887413389,-0.06422843026745491,-0.39638601159782877,-0.6810925098810062,-0.6905827264904456,-0.7617593510612399
GM0141,Almelo,-0.9594482611649242,-0.956443613886922,-0.9384157302189087,-0.8993553156048797,-0.836257722766833,-0.7911880135967996,-0.7851787190407953,-0.8242391336548242,-0.8873367264928708,-0.929401788384902,-0.9534389666089197,-0.9474296720529153,-0.9504343193309175,-0.9534389666089197,-0.9594482611649242,-0.9594482611649242,-0.956443613886922,-0.9534389666089197,-0.9534389666089197,-0.956443613886922,-0.9594482611649242,-0.9504343193309175,-0.9504343193309175,-0.944425024774913,-0.9384157302189087,-0.9143785519948908,-0.8963506683268775,-0.8843320792148687,-0.7971973081528041,-0.7310950680367553,-0.4035885147345129,-0.06406337232026173,0.49780566866615394,1.3090604337267544,2.213459264405423,2.5109193449276432,2.351673039193525,1.7206971108130587,1.375162673842803,0.9334795239764764,1.116763007934612,2.054212958671305,2.5860355268776987,2.733263243499808,1.9400363621072212,1.3871812629548117,0.7622146291303497,0.4226894867160986,0.27846641737199185,0.2814710646499939,0.32053147926402287,0.34757330476604287,0.20935952997794055,0.026076046019804972,-0.1241563178803061,-0.06406337232026173,-0.0009657794822150369,0.0831643443018473,0.29048500648400055,0.5729218506162096,0.753200687296343,0.8373308110804053,0.7892564546323697,0.8854051675284408,0.6149869125082407,0.32053147926402287,-0.19326320527435728,-0.5448069368006174,-0.8032066027088086,-0.8963506683268775,-0.5958859405266552,0.008048162351791632,0.40466160304808524,0.3686058357120585,0.0831643443018473,-0.0730773141542684,-0.08509590326627724,-0.1271609651583084,-0.17523532160634395,-0.21129108894237061,-0.29241656544843064,-0.364528100120484,-0.49072328579657737,-0.5628348204686308
GM0147,Borne,-0.8437371742743545,-0.8521256134552098,-0.8185718567317888,-0.709522147380671,-0.6340261947529738,-0.5836955596678426,-0.6843568298381053,-0.7346874649232367,-0.7934065391892232,-0.8185718567317888,-0.8353487350934992,-0.8605140526360648,-0.8605140526360648,-0.8689024918169201,-0.8689024918169201,-0.8689024918169201,-0.8689024918169201,-0.8689024918169201,-0.8689024918169201,-0.8689024918169201,-0.8689024918169201,-0.8689024918169201,-0.8605140526360648,-0.8605140526360648,-0.8353487350934992,-0.8437371742743545,-0.8437371742743545,-0.8605140526360648,-0.7934065391892232,-0.751464343284947,-0.5920839988486978,-0.1307198439016606,0.5235784122050469,1.2198188642160304,1.5301911139076734,1.3120916952054378,0.8842812969818215,0.4732477771199155,0.48163621630077064,0.5151899730241916,0.8255622227158347,2.0334974647589865,3.023333288099903,3.6776315442066103,3.0904408015467455,2.2599853226420774,1.4882489180033975,0.7584547092689932,0.36419806776879754,-0.06361233045481879,-0.2733233099761993,-0.2649348707953441,-0.20621579652935762,0.16287552742827222,0.3306443110453766,0.4061402636730736,0.22159460169425885,0.14609864906656184,0.48163621630077064,0.8842812969818215,0.9765541279712286,1.0352732022372155,0.9094466145243871,0.8842812969818215,0.37258650694965284,-0.1391082830825158,-0.41592677605073813,-0.6088608772104082,-0.7179105865615262,-0.8101834175509336,-0.373984580146462,0.2467599192368245,0.7165125133647169,0.6494049999178751,0.12932177070485126,-0.20621579652935762,-0.4578689719550143,-0.4578689719550143,-0.4327036544124486,-0.35720770178475164,-0.35720770178475164,-0.4410920935933038,-0.5920839988486978,-0.6172493163912635
GM0148,Dalfsen,-0.9860879834203448,-0.9756116170626253,-0.8813243198431502,-0.8184661216968334,-0.6403678936156024,-0.5565569627538468,-0.4727460318920911,-0.5775096954692857,-0.724178824477358,-0.8708479534854306,-0.9546588843471864,-0.9860879834203448,-0.9860879834203448,-0.9860879834203448,-0.9756116170626253,-0.9651352507049058,-0.9651352507049058,-0.9651352507049058,-0.9756116170626253,-0.9546588843471864,-0.9651352507049058,-0.9651352507049058,-0.9651352507049058,-0.9651352507049058,-0.902277052558589,-0.923229785274028,-0.8603715871277112,-0.923229785274028,-0.8289424880545528,-0.766084289908236,-0.3156005365262991,0.32345781129458817,0.9310870600423171,1.6015745069363627,1.7272909032289963,1.6958618041558378,1.172043486269865,0.7006070001724889,0.31298144493686886,0.12440685049791848,0.6482251683838915,1.6434799723672409,2.2092037556840918,2.4082547164807617,2.2720619538304083,2.0625346266760194,1.811101834090752,1.0044216245463535,0.4806033066603801,-0.1375023084450682,-0.30512417016857957,-0.2422659720222628,-0.0013095457947151935,0.3339341776523077,0.8682288618960003,1.2977598825624985,1.3606180807088153,1.0358507236195116,0.7844179310342447,0.8996579609691587,1.3187126152779372,1.2977598825624985,1.3291889816356568,0.7529888319610863,0.4491742075872217,-0.16893140751822658,-0.49369876460753,-0.8184661216968334,-0.902277052558589,-0.8079897553391139,-0.5879860618270052,0.15583594957107688,0.5434615048066969,0.6272724356684527,0.17678868228651573,-0.0746441102987514,-0.2841714374531407,-0.5041751309652494,-0.6403678936156024,-0.724178824477358,-0.7556079235505165,-0.8184661216968334,-0.745131557192797,-0.7503697403716568
GM0150,Deventer,-1.0197487986895328,-1.0169773835513836,-0.9726347413409935,-0.8700923812294667,-0.7952641724994337,-0.7315216243219983,-0.6982646426642058,-0.6982646426642058,-0.7342930394601475,-0.8257497390190769,-0.8756352115057655,-0.9227492688543047,-0.9560062505120972,-0.9587776656502467,-0.9366063445450517,-0.9061207780254086,-0.8894922871965123,-0.9061207780254086,-0.9310635142687529,-0.9670919110646948,-0.9892632321698897,-0.9975774775843378,-0.9560062505120972,-0.9449205899594998,-0.9227492688543047,-0.9366063445450517,-0.9310635142687529,-0.9172064385780061,-0.864549550953168,-0.6871789821116083,-0.4377516196781649,-0.04143925492280479,0.3881300914903478,0.8010709470746039,1.0394126489554498,0.9119275526005789,0.5904433965752517,0.39921575204294507,0.5433293392267124,1.244497369178503,2.003865117031431,2.6357477685294874,2.8075755070947483,2.4112631423393887,1.9622938899591906,1.2306402934877567,0.7927567016601559,0.18304537126729414,-0.1301245393435847,-0.41280888343482053,-0.47100860133595734,-0.5098084132700486,-0.423894543987418,-0.1384387847580328,0.10267433226096247,0.44910122452963375,0.7788996259694091,1.033869818679151,1.1419550090669766,1.2223260480733085,1.4163251077437644,1.4772962407830503,1.255583029731101,0.7788996259694091,0.3105304676221653,-0.08301048199504536,-0.35460916553368377,-0.5680081311711852,-0.7786356816705375,-0.8368353995716743,-0.01095368840316179,1.405239447191167,1.929036908301398,1.3442683141518805,0.1581026350239498,-0.20772416321176707,-0.1079532182383897,-0.052524915475402355,0.08881725657021569,-0.1301245393435847,-0.3296664292903394,-0.5901794522763804,-0.7176645486312513,-0.7453787000127451
